date,sentiment
2018-03-21,0.7024847269058228
2018-03-22,0.4182724952697754
2018-03-23,0.6095946331818899
2018-03-25,0.6120529919862747
2018-03-26,0.7211211919784546
2018-03-27,0.6104749341805776
2018-03-28,0.2124527990818024
2018-03-29,0.6479820609092712
2018-04-02,0.6033721268177032
2018-04-03,0.6182862818241119
2018-04-04,0.6473365128040314
2018-04-05,0.7302654385566711
2018-04-06,0.5985783338546753
2018-04-09,0.6159472068150839
2018-04-10,0.6775910258293152
2018-04-11,0.7686229348182678
2018-04-12,0.392340674996376
2018-04-13,0.390733927488327
2018-04-16,0.4226968288421631
2018-04-17,0.7656333148479462
2018-04-19,0.4668151885271072
2018-04-20,0.5180099233984947
2018-04-23,0.5370943943659464
2018-04-24,0.3907078901926677
2018-04-25,0.6937793493270874
2018-04-26,0.5934682488441467
2018-04-27,0.5375722050666809
2018-04-30,0.6534961462020874
2018-06-01,0.6519553188619942
2018-06-04,0.7642967402935028
2018-06-05,0.7343384027481079
2018-06-06,0.5965490639209747
2018-06-08,0.4958487749099731
2018-06-11,0.5689740180969238
2018-06-12,0.4851824641227722
2018-06-13,0.6193176507949829
2018-06-14,0.7065829634666443
2018-06-15,0.6156462033589681
2018-06-18,0.5639698505401611
2018-06-19,0.655574361483256
2018-06-20,0.7495492696762085
2018-06-21,0.14330068230628967
2018-06-25,0.74168661236763
2018-06-26,0.7029162645339966
2018-06-27,0.4070267975330353
2018-06-28,0.5939704775810242
2018-06-29,0.6259124279022217
2018-07-02,0.6949682533740997
2018-07-06,0.6526337563991547
2018-07-09,0.6614733934402466
2018-07-10,0.6687601357698439
2018-07-11,0.5595258325338364
2018-07-12,0.6683079302310944
2018-07-13,0.6584025422732035
2018-07-16,0.5013013929128647
2018-07-19,0.3844987452030182
2018-07-20,0.6231500506401062
2018-07-24,0.3447319120168686
2018-07-25,0.2407573759555817
2018-07-26,0.6682963371276855
2018-07-27,0.8713189959526062
2018-07-31,0.6561132619778315
2018-08-01,0.7169905304908752
2018-08-02,0.470746910572052
2018-08-06,0.6877181529998779
2018-08-07,0.7830201089382172
2018-08-08,0.5754814743995667
2018-08-09,0.6940707564353943
2018-08-10,0.5494153648614883
2018-08-13,0.44359610478083294
2018-08-14,0.5381335392594337
2018-08-15,0.7421725591023763
2018-08-17,0.624726414680481
2018-08-20,0.4952545762062073
2018-08-21,0.4308411926031113
2018-08-22,0.40481282770633703
2018-08-23,0.6285095612208048
2018-08-27,0.4658079147338867
2018-08-28,0.4892873565355937
2018-08-29,0.3230383694171905
2018-08-30,0.6683691640694936
2018-08-31,0.3825605362653732
2018-09-04,0.5996893048286438
2018-09-05,0.6222456693649292
2018-09-06,0.6242339809735616
2018-09-07,0.5649090657631556
2018-09-10,0.4756876453757286
2018-09-11,0.6775746047496796
2018-09-12,0.3352556824684143
2018-09-13,0.4909591376781464
2018-09-14,0.3879910707473755
2018-09-16,0.1563003659248352
2018-09-17,0.5544677178064982
2018-09-18,0.3454992175102234
2018-09-19,0.5563218295574188
2018-09-20,0.4240217506885529
2018-09-21,0.5518918633460999
2018-09-24,0.588477353254954
2018-09-25,0.35868191719055176
2018-09-26,0.1512850522994995
2018-09-27,0.7562345266342163
2018-09-28,0.6004404624303182
2018-10-01,0.6750395894050598
2018-10-03,0.6025848388671875
2018-10-04,0.4315451383590698
2018-10-05,0.3767367750406265
2018-10-08,0.5728481312592825
2018-10-09,0.4317713479200999
2018-10-10,0.658299446105957
2018-10-11,0.4497323249067579
2018-10-12,0.5364258289337158
2018-10-15,0.6571363359689713
2018-10-16,0.5220263004302979
2018-10-17,0.7437186539173126
2018-10-18,0.5398692488670349
2018-10-19,0.8923916816711426
2018-10-21,0.5388692021369934
2018-10-23,0.5405809432268143
2018-10-24,0.5533128182093302
2018-10-28,0.5041441321372986
2018-10-29,0.5235330522060394
2018-10-30,0.785370409488678
2018-10-31,0.4656323492527008
2018-11-01,0.6644916491849082
2018-11-02,0.4575793743133545
2018-11-05,0.33953332901000977
2018-11-06,0.4182649254798889
2018-11-07,0.7607957124710083
2018-11-08,0.5941493511199951
2018-11-09,0.4575472474098206
2018-11-12,0.3814208706219991
2018-11-13,0.4392887055873871
2018-11-14,0.4509743005037308
2018-11-15,0.7069026529788971
2018-11-19,0.6758690476417542
2018-11-20,0.6484711766242981
2018-11-21,0.4930537939071655
2018-11-23,0.659978061914444
2018-11-26,0.36894237995147705
2018-11-27,0.5913271009922028
2018-11-29,0.5293919444084167
2018-11-30,0.6401719152927399
2018-12-03,0.4937385618686676
2018-12-04,0.6093069911003113
2018-12-05,0.7305530905723572
2018-12-06,0.4168641641736031
2018-12-07,0.6588887333869934
2018-12-10,0.4248899320761363
2018-12-11,0.6206801533699036
2018-12-12,0.4197978898882866
2018-12-13,0.5267079547047615
2018-12-14,0.4726906220118205
2018-12-17,0.6418681542078654
2018-12-18,0.3478562831878662
2018-12-20,0.4418877760569255
2018-12-24,0.4804988205432892
2018-12-26,0.3734358549118042
2018-12-27,0.6139171719551086
2018-12-28,0.5324481129646301
2018-12-31,0.587753415107727
2019-01-01,0.717549204826355
2019-01-02,0.4479732612768809
2019-01-03,0.40691869854927065
2019-01-04,0.3690426647663117
2019-01-06,0.6480438113212585
2019-01-08,0.7680978775024414
2019-01-09,0.5134979784488678
2019-01-10,0.22098174691200256
2019-01-11,0.7068871557712555
2019-01-14,0.4681162834167481
2019-01-15,0.44640613794326783
2019-01-16,0.3679406841595968
2019-01-17,0.4949395557244618
2019-01-18,0.5182365775108337
2019-01-20,0.4285938143730164
2019-01-22,0.6009843200445175
2019-01-23,0.7466128766536713
2019-01-24,0.3281938433647156
2019-01-25,0.6263971229394277
2019-01-28,0.5809278860688211
2019-01-29,0.5921700696150461
2019-01-30,0.5294775545597077
2019-01-31,0.5833877921104431
2019-02-01,0.3834599405527115
2019-02-04,0.5500314235687256
2019-02-05,0.5238807251056036
2019-02-06,0.7321535348892212
2019-02-07,0.6619102358818054
2019-02-08,0.5789895057678223
2019-02-11,0.5943728387355804
2019-02-12,0.4705381467938423
2019-02-13,0.5725547134876251
2019-02-14,0.6502160628636678
2019-02-15,0.615267276763916
2019-02-18,0.497700035572052
2019-02-19,0.63382688164711
2019-02-20,0.576664000749588
2019-02-21,0.6214089393615723
2019-02-22,0.4798257946968079
2019-02-25,0.7376224398612976
2019-02-26,0.6884582042694092
2019-02-27,0.4045855104923248
2019-02-28,0.570557713508606
2019-03-01,0.7215522527694702
2019-03-04,0.7003481090068817
2019-03-05,0.5746649205684662
2019-03-06,0.594503253698349
2019-03-07,0.7236872911453247
2019-03-08,0.4899552563826243
2019-03-11,0.6757877866427103
2019-03-13,0.5488986849784852
2019-03-14,0.5678307414054871
2019-03-15,0.4161707311868668
2019-03-16,0.3487944304943085
2019-03-18,0.6092720627784729
2019-03-19,0.5057589113712311
2019-03-20,0.8763923645019531
2019-03-21,0.7363847345113754
2019-03-22,0.6678965091705322
2019-03-25,0.4046293298403422
2019-03-26,0.6799014210700989
2019-03-28,0.4670981466770172
2019-03-29,0.2562096118927002
2019-04-01,0.3613710403442383
2019-04-02,0.6476911306381226
2019-04-03,0.3773797452449799
2019-04-04,0.5193659563859304
2019-04-05,0.5894957085450491
2019-04-08,0.5692000091075897
2019-04-09,0.4352729767560959
2019-04-10,0.5952678024768829
2019-04-11,0.492416650056839
2019-04-12,0.682279109954834
2019-04-15,0.5081193745136261
2019-04-16,0.4076429009437561
2019-04-17,0.5933959682782491
2019-04-18,0.5003643631935121
2019-04-22,0.5337244272232056
2019-04-23,0.1688556671142578
2019-04-24,0.7028461098670961
2019-04-25,0.7986754179000854
2019-04-26,0.6016644040743511
2019-04-28,0.3997780680656433
2019-04-29,0.450986385345459
2019-04-30,0.5486045628786087
2019-06-02,0.5367458667606115
2019-06-03,0.5671371102333069
2019-06-04,0.6012967005372047
2019-06-05,0.6268307417631149
2019-06-06,0.4558100700378418
2019-06-11,0.5392518639564514
2019-06-12,0.4221232533454895
2019-06-13,0.44477900862693787
2019-06-17,0.5468348264694214
2019-06-18,0.38665735721588135
2019-06-19,0.5556934326887131
2019-06-20,0.21108806133270264
2019-06-21,0.6212744116783142
2019-06-24,0.5710302591323853
2019-06-25,0.4113141894340515
2019-06-26,0.625903864701589
2019-06-27,0.4405136207739512
2019-06-28,0.7102342247962952
2019-07-01,0.5303270816802979
2019-07-02,0.33800914883613586
2019-07-04,0.7860540151596069
2019-07-08,0.33094704151153564
2019-07-09,0.5716938575108846
2019-07-10,0.7087983290354409
2019-07-11,0.4466126064459483
2019-07-12,0.605742871761322
2019-07-16,0.5673625916242601
2019-07-17,0.6801043748855591
2019-07-18,0.2923494875431061
2019-07-19,0.7239506244659424
2019-07-22,0.6565582156181335
2019-07-23,0.5521820286909739
2019-07-24,0.6742478609085083
2019-07-25,0.4993754923343658
2019-07-26,0.5587802429993948
2019-07-29,0.7048634886741638
2019-07-30,0.6481722167560032
2019-07-31,0.6975809037685394
2019-08-02,0.7630946636199951
2019-08-04,0.3085826337337494
2019-08-05,0.6655550301074982
2019-08-06,0.7141258120536804
2019-08-07,0.4974926114082336
2019-08-08,0.4243631362915039
2019-08-12,0.3535714745521545
2019-08-13,0.4701060652732849
2019-08-14,0.4509428441524506
2019-08-15,0.6744062900543213
2019-08-16,0.5883157625794411
2019-08-19,0.5730880945920944
2019-08-20,0.663603663444519
2019-08-21,0.4542259722948074
2019-08-22,0.6061486005783081
2019-08-23,0.5454202890396118
2019-08-26,0.5996156930923462
2019-08-28,0.5843520760536194
2019-08-29,0.3291048506895701
2019-08-30,0.34105294942855835
2019-09-03,0.4382900595664978
2019-09-04,0.6190803050994873
2019-09-05,0.6521983742713928
2019-09-06,0.7467518448829651
2019-09-09,0.3040954172611237
2019-09-10,0.6297725588083267
2019-09-11,0.7852881550788879
2019-09-13,0.3414357602596283
2019-09-16,0.4168015122413635
2019-09-17,0.6816439628601074
2019-09-18,0.3529346187909444
2019-09-19,0.6461168527603149
2019-09-20,0.4867244958877564
2019-09-23,0.6729573011398315
2019-09-24,0.6095971465110779
2019-09-25,0.8843663930892944
2019-09-26,0.5401874333620071
2019-09-27,0.7429534594217936
2019-09-30,0.6023035645484924
2019-10-01,0.6167051792144775
2019-10-02,0.4344753324985504
2019-10-03,0.3147149384021759
2019-10-04,0.7517188787460327
2019-10-07,0.7246188322703043
2019-10-09,0.7086552381515503
2019-10-10,0.2866031229496002
2019-10-11,0.5717826634645462
2019-10-14,0.648583730061849
2019-10-15,0.571746826171875
2019-10-16,0.4865976572036743
2019-10-17,0.4156398475170136
2019-10-18,0.7477344274520874
2019-10-21,0.6370521187782288
2019-10-22,0.5170631855726242
2019-10-23,0.5738648623228073
2019-10-24,0.6462679505348206
2019-10-25,0.3131990283727646
2019-10-28,0.7017243355512619
2019-10-29,0.5780150890350342
2019-10-30,0.6129100791045597
2019-10-31,0.7426490485668182
2019-11-01,0.6011829599738121
2019-11-04,0.15195247530937195
2019-11-06,0.7454376816749573
2019-11-07,0.5996779650449753
2019-11-10,0.6560187339782715
2019-11-11,0.4575576782226562
2019-11-12,0.6305044591426849
2019-11-13,0.7273762226104736
2019-11-14,0.4628049433231354
2019-11-15,0.579255223274231
2019-11-18,0.6967181563377379
2019-11-19,0.6968041857083639
2019-11-20,0.5785992642243704
2019-11-21,0.5081283152103424
2019-11-22,0.6220678289731344
2019-11-25,0.4151085019111633
2019-11-27,0.4869206746419271
2019-12-02,0.6041908502578736
2019-12-04,0.6977241436640421
2019-12-05,0.7515645325183868
2019-12-09,0.6166641314824423
2019-12-10,0.5589110404253006
2019-12-11,0.4869954586029053
2019-12-12,0.4222888201475144
2019-12-13,0.5714463442564011
2019-12-16,0.4651339252789815
2019-12-17,0.22185473144054413
2019-12-18,0.757568895816803
2019-12-19,0.5749534368515015
2019-12-20,0.6277951896190643
2019-12-21,0.5870258212089539
2019-12-23,0.5727903842926025
2019-12-27,0.737579882144928
2019-12-30,0.6772551337877909
2019-12-31,0.6267902255058289
2020-01-01,0.7288190126419067
2020-01-02,0.6781056722005209
2020-01-03,0.6078103259205818
2020-01-06,0.6505865007638931
2020-01-08,0.5804943144321442
2020-01-09,0.6144862920045853
2020-01-12,0.13515371084213254
2020-01-13,0.5141881108283997
2020-01-14,0.5601595640182495
2020-01-15,0.4684100672602654
2020-01-16,0.6095081418752671
2020-01-17,0.6375145117441813
2020-01-20,0.500036358833313
2020-01-21,0.5231601595878601
2020-01-22,0.4455201178789139
2020-01-23,0.5884303649266561
2020-01-24,0.5342581868171692
2020-01-27,0.7520807862281801
2020-01-28,0.6552542100350062
2020-01-29,0.4647096991539002
2020-01-30,0.7735435763994852
2020-01-31,0.34817349910736084
2020-02-01,0.11078563332557677
2020-02-02,0.361598402261734
2020-02-03,0.7971075475215912
2020-02-04,0.6199547350406647
2020-02-05,0.5079855620861053
2020-02-06,0.42076021432876587
2020-02-07,0.2877670129140218
2020-02-10,0.35053473711013794
2020-02-11,0.2988762855529785
2020-02-13,0.5827865898609161
2020-02-14,0.4865241050720215
2020-02-17,0.32118579745292664
2020-02-18,0.5112528324127197
2020-02-19,0.8973180651664734
2020-02-20,0.3309850096702576
2020-02-24,0.6132641037305196
2020-02-25,0.36952081322669983
2020-02-26,0.5670475959777832
2020-02-27,0.4507248302300771
2020-02-28,0.20351895689964292
2020-03-02,0.7692442536354065
2020-03-03,0.32393312454223633
2020-03-04,0.30148085951805115
2020-03-05,0.4797677993774414
2020-03-06,0.3405676484107971
2020-03-09,0.5510111451148987
2020-03-10,0.5594516396522522
2020-03-11,0.3350254148244858
2020-03-12,0.5068634450435638
2020-03-13,0.44630293051401776
2020-03-14,0.4775893092155457
2020-03-16,0.5415962636470795
2020-03-17,0.4218910038471222
2020-03-18,0.6485834121704102
2020-03-19,0.2922827899456024
2020-03-20,0.3458387553691864
2020-03-21,0.6137691736221313
2020-03-23,0.4021148830652237
2020-03-24,0.4001648128032684
2020-03-25,0.26479416092236835
2020-03-26,0.17147012054920194
2020-03-28,0.8618360757827759
2020-03-30,0.3604680597782135
2020-03-31,0.4317320585250855
2020-04-01,0.5754810273647308
2020-04-02,0.7792478799819946
2020-04-03,0.4628084599971771
2020-04-06,0.7126309573650359
2020-04-08,0.6256245374679565
2020-04-09,0.6222500205039978
2020-04-10,0.8092536330223083
2020-04-11,0.6778457760810852
2020-04-13,0.6291025181611379
2020-04-14,0.3566439598798752
2020-04-15,0.6156404614448547
2020-04-16,0.3723501563072205
2020-04-17,0.5335835069417953
2020-04-21,0.4882414117455482
2020-04-22,0.7318885326385498
2020-04-23,0.7342222929000854
2020-04-26,0.8054109811782837
2020-04-27,0.4674812704324722
2020-04-28,0.5504372119903564
2020-04-29,0.7742553949356079
2020-04-30,0.6761845052242279
2020-06-01,0.6192191500088264
2020-06-02,0.7035210728645325
2020-06-03,0.4376103729009628
2020-06-05,0.5738999247550964
2020-06-08,0.754310816526413
2020-06-09,0.5719836875796318
2020-06-10,0.6302342414855957
2020-06-11,0.4787477925419808
2020-06-13,0.8775463700294495
2020-06-15,0.4512482583522797
2020-06-16,0.7707848548889159
2020-06-17,0.6945906281471252
2020-06-18,0.4355323165655136
2020-06-19,0.5245869159698486
2020-06-22,0.4853387624025345
2020-06-23,0.8371908664703369
2020-06-24,0.5541054705778757
2020-06-25,0.3567259162664413
2020-06-26,0.6003111600875854
2020-06-27,0.6281040906906128
2020-06-29,0.4011501520872116
2020-06-30,0.3627558201551437
2020-07-01,0.5648888200521469
2020-07-02,0.697318971157074
2020-07-03,0.7493298053741455
2020-07-07,0.4521527191003164
2020-07-08,0.6098029464483261
2020-07-09,0.5987381041049957
2020-07-10,0.7113393843173981
2020-07-11,0.3230944871902466
2020-07-13,0.4351311127344768
2020-07-14,0.6946496367454529
2020-07-15,0.6859801054000855
2020-07-16,0.6543709635734558
2020-07-17,0.5568697452545166
2020-07-18,0.4246591329574585
2020-07-20,0.3588545918464661
2020-07-21,0.7215141057968141
2020-07-22,0.7218926548957825
2020-07-23,0.5116533190011978
2020-07-24,0.4809961393475533
2020-07-25,0.3705039024353027
2020-07-26,0.8859932422637941
2020-07-27,0.4913679957389832
2020-07-28,0.4650848209857941
2020-07-29,0.6575535416603089
2020-07-30,0.530838840537601
2020-07-31,0.5962154120206833
2020-08-01,0.6194486469030379
2020-08-03,0.5598734080791473
2020-08-04,0.8172975182533264
2020-08-05,0.8413776755332947
2020-08-06,0.7577827274799347
2020-08-08,0.8585128188133241
2020-08-10,0.5758098165194193
2020-08-11,0.5467884987592697
2020-08-13,0.6118533134460449
2020-08-14,0.3999187648296356
2020-08-17,0.7486999630928041
2020-08-18,0.368100106716156
2020-08-19,0.5668760389089584
2020-08-20,0.7405574917793274
2020-08-21,0.8452271223068237
2020-08-22,0.6027752459049225
2020-08-24,0.6220912237962087
2020-08-25,0.5997278690338135
2020-08-26,0.6366595402359962
2020-08-28,0.6077110022306442
2020-08-29,0.5653355717658997
2020-08-30,0.6093820929527283
2020-08-31,0.8179917931556702
2020-09-01,0.4259138107299805
2020-09-02,0.8418887853622437
2020-09-03,0.486519318819046
2020-09-04,0.7748607397079468
2020-09-05,0.6459355354309082
2020-09-06,0.4747175574302673
2020-09-08,0.5380709767341614
2020-09-11,0.5478301246960958
2020-09-12,0.5546485483646393
2020-09-14,0.3891920149326325
2020-09-15,0.6865769624710083
2020-09-16,0.6833454370498657
2020-09-17,0.7647309303283691
2020-09-18,0.5711841583251953
2020-09-19,0.5226743668317795
2020-09-22,0.3617054224014282
2020-09-23,0.653953492641449
2020-09-24,0.6544331908226013
2020-09-25,0.5839165250460306
2020-09-28,0.6776213049888611
2020-09-29,0.7903258800506592
2020-09-30,0.5128477811813354
2020-10-02,0.7558976411819458
2020-10-05,0.642325222492218
2020-10-06,0.5658545792102814
2020-10-07,0.6035732775926589
2020-10-08,0.6405384540557861
2020-10-09,0.2217436730861664
2020-10-10,0.5841451287269592
2020-10-12,0.7282031297683715
2020-10-13,0.520537756383419
2020-10-14,0.7229307591915131
2020-10-15,0.6564165949821472
2020-10-17,0.18359997868537906
2020-10-19,0.5344492395718893
2020-10-20,0.7295069694519043
2020-10-22,0.5315275192260742
2020-10-23,0.29802146553993225
2020-10-26,0.698259562253952
2020-10-27,0.7920344471931458
2020-10-28,0.6431005795796713
2020-10-29,0.5682956911623478
2020-10-30,0.4112860461076101
2020-11-02,0.6277033487955729
2020-11-03,0.3901511132717133
2020-11-04,0.4060952067375183
2020-11-05,0.3177624344825745
2020-11-07,0.5705826580524445
2020-11-09,0.5980417827765147
2020-11-10,0.7392300963401794
